[[1]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
62      (11,15] (16.5,27.8] (0.515,0.546]       (0.0478,0.0874] (55.4,67.3]
63        [0,5] (10.2,12.1]   [0.28,0.48]         (0.142,0.206] (52.3,55.4]
64       (9,11]   (14,16.5]   [0.28,0.48]        (0.0874,0.142] (52.3,55.4]
65       (9,11]   (14,16.5] (0.584,0.752]         (0.206,0.546] [31.4,46.3]
66        (7,9] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] (46.3,49.4]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1      (6,7.9]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
2   (7.9,10.3]    (9,11.1]        (0.123,0.202]   (-1.15,2.4]  True
3   (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
4   (7.9,10.3] (11.1,20.2]      [-0.097,0.0326]      (6,17.5]  True
5      (6,7.9]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3] False
6   (7.9,10.3] (11.1,20.2]      [-0.097,0.0326]       (2.4,6]  True
7      (4.1,6]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4]  True
8      [0,4.1]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4] False
9      [0,4.1]   (5.7,7.5]      (0.0326,0.0755]  (-5.3,-1.15] False
10 (10.3,23.7]     [1,5.7]      [-0.097,0.0326]  (-5.3,-1.15] False
11     [0,4.1]     (7.5,9]      [-0.097,0.0326]       (2.4,6] False
12     (4.1,6]    (9,11.1]      (0.0326,0.0755]  (-5.3,-1.15] False
13  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
14     (6,7.9]     (7.5,9]       (0.0755,0.123]       (2.4,6] False
15     [0,4.1]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4] False
16     (4.1,6]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15]  True
17     (4.1,6] (11.1,20.2]      [-0.097,0.0326]       (2.4,6]  True
18 (10.3,23.7]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15]  True
19     (4.1,6]    (9,11.1]        (0.123,0.202]    [-15,-5.3]  True
20 (10.3,23.7]    (9,11.1]        (0.202,0.747]       (2.4,6]  True
21     [0,4.1]     [1,5.7]        (0.202,0.747]       (2.4,6] False
22 (10.3,23.7]    (9,11.1]        (0.123,0.202]    [-15,-5.3] False
23  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]    [-15,-5.3]  True
24     [0,4.1]     [1,5.7]       (0.0755,0.123]    [-15,-5.3]  True
25 (10.3,23.7]    (9,11.1]      [-0.097,0.0326]   (-1.15,2.4] False
26  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
27 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]       (2.4,6]  True
28     (6,7.9]     (7.5,9]        (0.123,0.202]    [-15,-5.3]  True
29     (4.1,6]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
30     (6,7.9]    (9,11.1]        (0.123,0.202]    [-15,-5.3] False
31     [0,4.1]   (5.7,7.5]      (0.0326,0.0755]   (-1.15,2.4] False
32  (7.9,10.3]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
33  (7.9,10.3]     (7.5,9]       (0.0755,0.123]       (2.4,6] False
34     (6,7.9]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4]  True
35     (6,7.9]    (9,11.1]        (0.202,0.747]       (2.4,6] False
36     [0,4.1]     (7.5,9]        (0.123,0.202]    [-15,-5.3] False
37     [0,4.1]    (9,11.1]        (0.202,0.747]    [-15,-5.3]  True
38     (6,7.9]    (9,11.1]      [-0.097,0.0326]  (-5.3,-1.15]  True
39 (10.3,23.7]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4]  True
40     [0,4.1]    (9,11.1]       (0.0755,0.123]   (-1.15,2.4] False
41     (6,7.9]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3] False
42     [0,4.1]    (9,11.1]       (0.0755,0.123]   (-1.15,2.4] False
43 (10.3,23.7] (11.1,20.2]        (0.123,0.202]  (-5.3,-1.15] False
44     (6,7.9]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15]  True
45     (6,7.9]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15] False
46  (7.9,10.3]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
47     [0,4.1]    (9,11.1]        (0.123,0.202]   (-1.15,2.4]  True
48     (6,7.9]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
49  (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3]  True
50     [0,4.1] (11.1,20.2]       (0.0755,0.123]  (-5.3,-1.15] False
51     (6,7.9]     [1,5.7]      (0.0326,0.0755]  (-5.3,-1.15] False
52     (4.1,6]    (9,11.1]      (0.0326,0.0755]  (-5.3,-1.15] False
53 (10.3,23.7]    (9,11.1]       (0.0755,0.123]       (2.4,6]  True
54     [0,4.1]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4] False
55 (10.3,23.7]   (5.7,7.5]        (0.123,0.202]       (2.4,6]  True
56 (10.3,23.7]     (7.5,9]      [-0.097,0.0326]       (2.4,6] False
57     [0,4.1]     [1,5.7]      (0.0326,0.0755]  (-5.3,-1.15]  True
58 (10.3,23.7]     (7.5,9]        (0.123,0.202]   (-1.15,2.4] False
59     [0,4.1]     (7.5,9]        (0.202,0.747]  (-5.3,-1.15] False
60 (10.3,23.7]    (9,11.1]       (0.0755,0.123]  (-5.3,-1.15]  True
61  (7.9,10.3]    (9,11.1]       (0.0755,0.123]  (-5.3,-1.15]  True
62     (6,7.9]     (7.5,9]        (0.202,0.747]      (6,17.5] False
63  (7.9,10.3] (11.1,20.2]        (0.123,0.202]    [-15,-5.3]  True
64     (4.1,6] (11.1,20.2]       (0.0755,0.123]       (2.4,6] False
65  (7.9,10.3]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6]  True
66     (4.1,6]     (7.5,9]        (0.123,0.202]   (-1.15,2.4] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[75]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1  [66.1,96.8] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (16.5,26.4]
2  [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472] (14.3,16.5]
3  [66.1,96.8]  (97.1,104]           (0.436,0.601] (0.434,0.472] (16.5,26.4]
4    (103,109]   (110,117]           (0.436,0.601] (0.472,0.506] (10.3,12.4]
5    (116,146] [52.5,97.1]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
6    (103,109]   (104,110]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
7    (109,116]   (104,110]           (0.318,0.436] (0.472,0.506] (12.4,14.3]
8    (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
9    (109,116]   (117,147]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
10   (116,146]   (110,117]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
11   (103,109]   (104,110]            (0.601,1.16] (0.542,0.735] (16.5,26.4]
12 [66.1,96.8] [52.5,97.1]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
13   (109,116] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
14   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735]  [3.7,10.3]
15   (103,109]   (117,147]            (0.601,1.16] (0.472,0.506] (10.3,12.4]
16  (96.8,103]   (104,110]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
17  (96.8,103]   (117,147]         [-0.0371,0.202] [0.299,0.434] (14.3,16.5]
18   (116,146]  (97.1,104]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
19 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (14.3,16.5]
20  (96.8,103]   (104,110]         [-0.0371,0.202] (0.434,0.472] (10.3,12.4]
21   (109,116]   (104,110]         [-0.0371,0.202] (0.542,0.735] (12.4,14.3]
22   (116,146]   (110,117]           (0.202,0.318] (0.506,0.542] (10.3,12.4]
23 [66.1,96.8]   (104,110]           (0.436,0.601] [0.299,0.434] (14.3,16.5]
24  (96.8,103]   (117,147]           (0.436,0.601] (0.434,0.472] (10.3,12.4]
25 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434]  [3.7,10.3]
26   (103,109]   (104,110]           (0.202,0.318] (0.434,0.472] (14.3,16.5]
27   (109,116]  (97.1,104]            (0.601,1.16] (0.542,0.735] (16.5,26.4]
28 [66.1,96.8]   (110,117]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
29 [66.1,96.8]   (117,147]           (0.202,0.318] [0.299,0.434] (16.5,26.4]
30   (109,116]  (97.1,104]         [-0.0371,0.202] (0.472,0.506] (10.3,12.4]
31   (109,116]   (110,117]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
32   (103,109]   (110,117]           (0.436,0.601] (0.506,0.542] (14.3,16.5]
33   (109,116]   (117,147]           (0.202,0.318] (0.506,0.542] (12.4,14.3]
34  (96.8,103]   (104,110]            (0.601,1.16] (0.434,0.472] (12.4,14.3]
35   (109,116]  (97.1,104]           (0.202,0.318] (0.472,0.506] (10.3,12.4]
36   (109,116] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
37   (109,116]  (97.1,104]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
38   (109,116]   (117,147]            (0.601,1.16] (0.506,0.542] (12.4,14.3]
39   (103,109]   (104,110]         [-0.0371,0.202] (0.472,0.506] (12.4,14.3]
40   (103,109]   (117,147]           (0.318,0.436] (0.472,0.506] (14.3,16.5]
41   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472]  [3.7,10.3]
42   (116,146]   (117,147]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
43 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (16.5,26.4]
44   (103,109]   (110,117]            (0.601,1.16] (0.472,0.506] (10.3,12.4]
45   (103,109]   (110,117]           (0.202,0.318] (0.472,0.506] (10.3,12.4]
46   (116,146]   (104,110]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
47 [66.1,96.8]   (104,110]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
48   (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
49   (116,146]  (97.1,104]           (0.318,0.436] (0.542,0.735] (10.3,12.4]
50   (116,146]  (97.1,104]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
51   (103,109]  (97.1,104]         [-0.0371,0.202] (0.472,0.506] (14.3,16.5]
52   (116,146]   (117,147]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
53   (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
54  (96.8,103]   (104,110]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
55   (116,146]   (104,110]         [-0.0371,0.202] (0.542,0.735] (10.3,12.4]
56   (103,109]   (110,117]           (0.202,0.318] (0.472,0.506] (12.4,14.3]
57   (103,109]   (117,147]           (0.436,0.601] (0.506,0.542] (16.5,26.4]
58   (109,116]  (97.1,104]           (0.202,0.318] (0.506,0.542] (10.3,12.4]
59   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
60   (116,146]   (117,147]           (0.202,0.318] (0.542,0.735] (10.3,12.4]
61 [66.1,96.8]   (104,110]           (0.436,0.601] [0.299,0.434] (16.5,26.4]
62 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434]  [3.7,10.3]
63 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
64  (96.8,103] [52.5,97.1]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
65  (96.8,103]   (110,117]           (0.202,0.318] (0.434,0.472] (12.4,14.3]
66  (96.8,103]   (104,110]           (0.202,0.318] (0.434,0.472] (14.3,16.5]
   WinsInLast15    TmTOVPer         TSPer Incoming_Players_WS48      TRBPer
1         [0,5] (16.5,27.8]   [0.28,0.48]       (0.0478,0.0874] [31.4,46.3]
2       (11,15] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] [31.4,46.3]
3         (7,9]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] (49.4,52.3]
4       (11,15] (10.2,12.1] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
5         (5,7]   (14,16.5]  (0.48,0.515]       (0.0478,0.0874] [31.4,46.3]
6         (7,9]   (12.1,14]  (0.48,0.515]       (0.0478,0.0874] (55.4,67.3]
7         (5,7]  [2.7,10.2]   [0.28,0.48]        (0.0874,0.142] (49.4,52.3]
8         [0,5]   (12.1,14] (0.546,0.584]       (0.0478,0.0874] [31.4,46.3]
9         (7,9] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (46.3,49.4]
10        [0,5]   (12.1,14] (0.515,0.546]         (0.142,0.206] (52.3,55.4]
11        (7,9]  [2.7,10.2] (0.515,0.546]      [-0.0583,0.0478] [31.4,46.3]
12        [0,5] (16.5,27.8]   [0.28,0.48]        (0.0874,0.142] [31.4,46.3]
13        [0,5] (16.5,27.8]   [0.28,0.48]         (0.206,0.546] (55.4,67.3]
14        (5,7]   (12.1,14]   [0.28,0.48]        (0.0874,0.142] [31.4,46.3]
15       (9,11]   (14,16.5] (0.584,0.752]       (0.0478,0.0874] (52.3,55.4]
16       (9,11]   (12.1,14]  (0.48,0.515]        (0.0874,0.142] (55.4,67.3]
17        [0,5] (10.2,12.1] (0.546,0.584]        (0.0874,0.142] [31.4,46.3]
18        (7,9] (10.2,12.1]  (0.48,0.515]         (0.206,0.546] [31.4,46.3]
19        (5,7]   (12.1,14] (0.515,0.546]         (0.206,0.546] (46.3,49.4]
20        (5,7] (10.2,12.1]  (0.48,0.515]         (0.206,0.546] (52.3,55.4]
21        (5,7]   (14,16.5] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
22        [0,5]   (14,16.5] (0.515,0.546]         (0.206,0.546] (55.4,67.3]
23        (5,7]   (12.1,14]   [0.28,0.48]       (0.0478,0.0874] (46.3,49.4]
24        (7,9] (10.2,12.1] (0.584,0.752]        (0.0874,0.142] (55.4,67.3]
25        [0,5] (10.2,12.1]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
26        [0,5]   (12.1,14] (0.515,0.546]         (0.142,0.206] (52.3,55.4]
27       (9,11] (10.2,12.1]  (0.48,0.515]       (0.0478,0.0874] [31.4,46.3]
28        [0,5]   (12.1,14] (0.515,0.546]        (0.0874,0.142] (46.3,49.4]
29       (9,11]   (12.1,14] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
30        [0,5] (16.5,27.8] (0.515,0.546]       (0.0478,0.0874] (52.3,55.4]
31        [0,5] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (55.4,67.3]
32        (5,7]   (12.1,14] (0.546,0.584]         (0.142,0.206] (46.3,49.4]
33        (5,7] (10.2,12.1] (0.515,0.546]        (0.0874,0.142] (55.4,67.3]
34        (7,9] (10.2,12.1]  (0.48,0.515]       (0.0478,0.0874] (52.3,55.4]
35       (9,11]  [2.7,10.2]  (0.48,0.515]         (0.206,0.546] [31.4,46.3]
36        (5,7]   (14,16.5]   [0.28,0.48]      [-0.0583,0.0478] [31.4,46.3]
37        [0,5]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] [31.4,46.3]
38        (7,9]  [2.7,10.2] (0.515,0.546]      [-0.0583,0.0478] (55.4,67.3]
39        [0,5]   (12.1,14] (0.515,0.546]         (0.206,0.546] (49.4,52.3]
40      (11,15] (10.2,12.1] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
41        [0,5]   (12.1,14]   [0.28,0.48]         (0.206,0.546] (55.4,67.3]
42        [0,5]  [2.7,10.2] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
43        (5,7] (16.5,27.8] (0.515,0.546]       (0.0478,0.0874] (55.4,67.3]
44      (11,15]  [2.7,10.2]  (0.48,0.515]         (0.142,0.206] (55.4,67.3]
45        (5,7] (16.5,27.8] (0.584,0.752]         (0.142,0.206] [31.4,46.3]
46        [0,5]  [2.7,10.2] (0.515,0.546]      [-0.0583,0.0478] (46.3,49.4]
47        (7,9] (10.2,12.1]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
48        [0,5] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (49.4,52.3]
49        [0,5] (16.5,27.8] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
50        (5,7]  [2.7,10.2]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
51        [0,5]  [2.7,10.2]  (0.48,0.515]       (0.0478,0.0874] [31.4,46.3]
52        (5,7] (10.2,12.1] (0.546,0.584]         (0.142,0.206] (52.3,55.4]
53        (5,7] (16.5,27.8] (0.584,0.752]         (0.206,0.546] (55.4,67.3]
54        (7,9]   (12.1,14] (0.515,0.546]         (0.142,0.206] (46.3,49.4]
55        [0,5] (16.5,27.8] (0.546,0.584]         (0.142,0.206] (46.3,49.4]
56      (11,15]   (14,16.5] (0.584,0.752]         (0.206,0.546] (55.4,67.3]
57        (7,9] (16.5,27.8] (0.584,0.752]        (0.0874,0.142] (46.3,49.4]
58        (5,7]   (14,16.5]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
59        (5,7]   (12.1,14]   [0.28,0.48]         (0.206,0.546] [31.4,46.3]
60        (5,7]  [2.7,10.2] (0.584,0.752]       (0.0478,0.0874] (46.3,49.4]
61      (11,15]   (14,16.5] (0.546,0.584]       (0.0478,0.0874] (49.4,52.3]
62        (5,7] (16.5,27.8]   [0.28,0.48]         (0.206,0.546] (46.3,49.4]
63        (5,7] (16.5,27.8]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
64        (7,9] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
65        (7,9]   (14,16.5] (0.584,0.752]         (0.206,0.546] (52.3,55.4]
66       (9,11]   (12.1,14] (0.546,0.584]         (0.206,0.546] (49.4,52.3]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1      (4.1,6]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4]  True
2      [0,4.1]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
3      [0,4.1] (11.1,20.2]      (0.0326,0.0755]   (-1.15,2.4] False
4      (4.1,6] (11.1,20.2]      [-0.097,0.0326]      (6,17.5]  True
5      (6,7.9]     [1,5.7]      [-0.097,0.0326]    [-15,-5.3] False
6      [0,4.1]     (7.5,9]        (0.123,0.202]   (-1.15,2.4] False
7      (6,7.9]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15] False
8   (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3] False
9   (7.9,10.3]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
10 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]  (-5.3,-1.15] False
11  (7.9,10.3] (11.1,20.2]      [-0.097,0.0326]       (2.4,6]  True
12     (6,7.9] (11.1,20.2]      [-0.097,0.0326]  (-5.3,-1.15]  True
13  (7.9,10.3]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15] False
14  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]  (-5.3,-1.15] False
15     (4.1,6]     [1,5.7]      [-0.097,0.0326]      (6,17.5]  True
16     (6,7.9]    (9,11.1]      (0.0326,0.0755]       (2.4,6]  True
17  (7.9,10.3]     (7.5,9]       (0.0755,0.123]    [-15,-5.3] False
18  (7.9,10.3]     [1,5.7]        (0.202,0.747]       (2.4,6]  True
19 (10.3,23.7]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
20 (10.3,23.7]     [1,5.7]        (0.123,0.202]    [-15,-5.3]  True
21 (10.3,23.7]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15] False
22     [0,4.1]   (5.7,7.5]        (0.123,0.202]    [-15,-5.3] False
23     (4.1,6]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4]  True
24     (6,7.9]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
25 (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]    [-15,-5.3]  True
26     (6,7.9]     (7.5,9]       (0.0755,0.123]    [-15,-5.3] False
27     (4.1,6]    (9,11.1]      [-0.097,0.0326]       (2.4,6]  True
28 (10.3,23.7]    (9,11.1]      [-0.097,0.0326]    [-15,-5.3]  True
29 (10.3,23.7] (11.1,20.2]       (0.0755,0.123]      (6,17.5]  True
30     (6,7.9]     (7.5,9]        (0.123,0.202]    [-15,-5.3]  True
31     (6,7.9]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
32 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6] False
33     (4.1,6]     (7.5,9]        (0.123,0.202]   (-1.15,2.4] False
34  (7.9,10.3]     (7.5,9]        (0.123,0.202]       (2.4,6]  True
35     (6,7.9]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
36     [0,4.1]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
37     (6,7.9] (11.1,20.2]      [-0.097,0.0326]  (-5.3,-1.15]  True
38     (6,7.9]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6] False
39 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]    [-15,-5.3] False
40     (4.1,6]    (9,11.1]       (0.0755,0.123]      (6,17.5]  True
41     (4.1,6]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15]  True
42 (10.3,23.7]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
43  (7.9,10.3] (11.1,20.2]      [-0.097,0.0326]    [-15,-5.3]  True
44     (6,7.9]   (5.7,7.5]        (0.202,0.747]      (6,17.5]  True
45 (10.3,23.7]     [1,5.7]      [-0.097,0.0326]  (-5.3,-1.15] False
46 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]    [-15,-5.3]  True
47     [0,4.1] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4] False
48     [0,4.1]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3] False
49     (6,7.9]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
50     [0,4.1] (11.1,20.2]       (0.0755,0.123]  (-5.3,-1.15] False
51     (4.1,6] (11.1,20.2]        (0.123,0.202]    [-15,-5.3] False
52     (4.1,6]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
53     [0,4.1]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4] False
54     (4.1,6]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15]  True
55     (6,7.9]     (7.5,9]       (0.0755,0.123]    [-15,-5.3]  True
56  (7.9,10.3]    (9,11.1]       (0.0755,0.123]      (6,17.5]  True
57     [0,4.1]    (9,11.1]      (0.0326,0.0755]   (-1.15,2.4] False
58  (7.9,10.3]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
59     [0,4.1]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
60     (4.1,6]    (9,11.1]      [-0.097,0.0326]    [-15,-5.3] False
61     (6,7.9] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
62 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
63  (7.9,10.3]     [1,5.7]       (0.0755,0.123]       (2.4,6]  True
64     (4.1,6]   (5.7,7.5]        (0.123,0.202]       (2.4,6]  True
65 (10.3,23.7]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4]  True
66     (6,7.9]     (7.5,9]      (0.0326,0.0755]       (2.4,6]  True
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[76]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1  [66.1,96.8] [52.5,97.1]           (0.202,0.318] [0.299,0.434] (16.5,26.4]
2    (116,146]   (117,147]           (0.318,0.436] (0.506,0.542]  [3.7,10.3]
3    (109,116]  (97.1,104]           (0.436,0.601] (0.472,0.506] (14.3,16.5]
4    (103,109] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
5   (96.8,103]   (104,110]         [-0.0371,0.202] (0.434,0.472] (10.3,12.4]
6    (116,146] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (16.5,26.4]
7    (109,116] [52.5,97.1]           (0.318,0.436] (0.472,0.506] (14.3,16.5]
8    (109,116]  (97.1,104]            (0.601,1.16] (0.542,0.735] (16.5,26.4]
9   (96.8,103]  (97.1,104]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
10   (103,109]   (104,110]           (0.436,0.601] (0.472,0.506]  [3.7,10.3]
11 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
12   (116,146] [52.5,97.1]           (0.318,0.436] (0.542,0.735] (12.4,14.3]
13   (103,109] [52.5,97.1]           (0.318,0.436] (0.542,0.735] (12.4,14.3]
14 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
15   (103,109]  (97.1,104]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
16 [66.1,96.8]   (110,117]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
17   (116,146]   (117,147]           (0.436,0.601] (0.542,0.735] (14.3,16.5]
18   (103,109]   (117,147]           (0.318,0.436] (0.472,0.506] (12.4,14.3]
19  (96.8,103] [52.5,97.1]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
20 [66.1,96.8]  (97.1,104]           (0.202,0.318] [0.299,0.434] (16.5,26.4]
21 [66.1,96.8]   (110,117]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
22 [66.1,96.8]   (104,110]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
23   (103,109]   (110,117]           (0.318,0.436] (0.542,0.735] (16.5,26.4]
24   (103,109] [52.5,97.1]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
